zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,major_highways
32812,28.4848,-81.32767,Orlando,FL,Florida,True,,34686.0,1577.7,12095,Orange,"{""12095"": 100}",Orange,12095,False,False,America/New_York,"I-95, I-10"
80260,39.86705,-105.00569,Denver,CO,Colorado,True,,34677.0,2810.7,8001,Adams,"{""08001"": 100}",Adams,08001,False,False,America/Denver,"I-80, I-90"
49506,42.94515,-85.6136,Grand Rapids,MI,Michigan,True,,34673.0,1838.9,26081,Kent,"{""26081"": 100}",Kent,26081,False,False,America/Detroit,"I-90, I-80"
23220,37.54923,-77.46012,Richmond,VA,Virginia,True,,34671.0,2768.2,51760,Richmond,"{""51760"": 100}",Richmond,51760,False,False,America/New_York,"I-90, I-80"
75204,32.80216,-96.78885,Dallas,TX,Texas,True,,34666.0,5230.1,48113,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago,"I-10, I-45"
85048,33.30362,-112.03192,Phoenix,AZ,Arizona,True,,34664.0,1322.5,4013,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix,"I-80, I-90"
32209,30.36141,-81.69573,Jacksonville,FL,Florida,True,,34657.0,1437.7,12031,Duval,"{""12031"": 100}",Duval,12031,False,False,America/New_York,"I-4, I-95"
71360,31.31597,-92.34593,Pineville,LA,Louisiana,True,,34653.0,69.3,22079,Rapides,"{""22079"": 88.19, ""22009"": 10.7, ""22043"": 1.11}",Rapides|Avoyelles|Grant,22079|22009|22043,False,False,America/Chicago,"I-80, I-90"
46131,39.47196,-86.04233,Franklin,IN,Indiana,True,,34647.0,106.2,18081,Johnson,"{""18081"": 93.1, ""18145"": 6.9}",Johnson|Shelby,18081|18145,False,False,America/Indiana/Indianapolis,"I-90, I-80"
51501,41.22828,-95.87889,Council Bluffs,IA,Iowa,True,,34618.0,558.2,19155,Pottawattamie,"{""19155"": 100}",Pottawattamie,19155,False,False,America/Chicago,"I-90, I-80"
60046,42.41572,-88.06094,Lake Villa,IL,Illinois,True,,34613.0,582.2,17097,Lake,"{""17097"": 100}",Lake,17097,False,False,America/Chicago,"I-57, I-290"
76020,32.90102,-97.56483,Azle,TX,Texas,True,,34602.0,205.8,48367,Parker,"{""48367"": 62.48, ""48439"": 33.62, ""48497"": 3.9}",Parker|Tarrant|Wise,48367|48439|48497,False,False,America/Chicago,"I-10, I-35"
94523,37.95403,-122.07608,Pleasant Hill,CA,California,True,,34592.0,1853.6,6013,Contra Costa,"{""06013"": 100}",Contra Costa,06013,False,False,America/Los_Angeles,"I-5, I-80"
739,18.17543,-66.16198,Cidra,PR,Puerto Rico,True,,34578.0,433.8,72041,Cidra,"{""72041"": 100}",Cidra,72041,False,False,America/Puerto_Rico,"I-90, I-80"
80205,39.75891,-104.96353,Denver,CO,Colorado,True,,34571.0,2873.3,8031,Denver,"{""08031"": 100}",Denver,08031,False,False,America/Denver,"I-80, I-90"
97086,45.44531,-122.52793,Happy Valley,OR,Oregon,True,,34567.0,1273.9,41005,Clackamas,"{""41005"": 100}",Clackamas,41005,False,False,America/Los_Angeles,"I-90, I-80"
70454,30.39525,-90.3682,Ponchatoula,LA,Louisiana,True,,34564.0,76.5,22105,Tangipahoa,"{""22105"": 100}",Tangipahoa,22105,False,False,America/Chicago,"I-90, I-80"
43082,40.15537,-82.88437,Westerville,OH,Ohio,True,,34563.0,637.0,39041,Delaware,"{""39041"": 100}",Delaware,39041,False,False,America/New_York,"I-80, I-75"
19047,40.18207,-74.91062,Langhorne,PA,Pennsylvania,True,,34563.0,773.7,42017,Bucks,"{""42017"": 100}",Bucks,42017,False,False,America/New_York,"I-81, I-95"
32043,29.92991,-81.74304,Green Cove Springs,FL,Florida,True,,34562.0,58.2,12019,Clay,"{""12019"": 93.13, ""12107"": 6.87}",Clay|Putnam,12019|12107,False,False,America/New_York,"I-75, I-4"
78749,30.21329,-97.85732,Austin,TX,Texas,True,,34562.0,1378.2,48453,Travis,"{""48453"": 100}",Travis,48453,False,False,America/Chicago,"I-45, I-35"
32506,30.39152,-87.37167,Pensacola,FL,Florida,True,,34549.0,436.0,12033,Escambia,"{""12033"": 100}",Escambia,12033,False,False,America/Chicago,"I-75, I-10"
72956,35.46895,-94.3489,Van Buren,AR,Arkansas,True,,34546.0,128.5,5033,Crawford,"{""05033"": 99.85, ""05131"": 0.15}",Crawford|Sebastian,05033|05131,False,False,America/Chicago,"I-80, I-90"
30012,33.71739,-83.99913,Conyers,GA,Georgia,True,,34506.0,313.9,13247,Rockdale,"{""13247"": 96.61, ""13297"": 2.8, ""13089"": 0.59}",Rockdale|Walton|DeKalb,13247|13297|13089,False,False,America/New_York,"I-20, I-85"
93060,34.36543,-119.09563,Santa Paula,CA,California,True,,34501.0,144.1,6111,Ventura,"{""06111"": 100}",Ventura,06111,False,False,America/Los_Angeles,"I-80, I-15"
68116,41.29842,-96.16629,Omaha,NE,Nebraska,True,,34501.0,1567.0,31055,Douglas,"{""31055"": 100}",Douglas,31055,False,False,America/Chicago,"I-80, I-90"
11787,40.85338,-73.21089,Smithtown,NY,New York,True,,34499.0,894.0,36103,Suffolk,"{""36103"": 100}",Suffolk,36103,False,False,America/New_York,"I-90, I-495"
23453,36.785,-76.07679,Virginia Beach,VA,Virginia,True,,34482.0,1459.1,51810,Virginia Beach,"{""51810"": 100}",Virginia Beach,51810,False,False,America/New_York,"I-80, I-90"
53214,43.02061,-88.01634,Milwaukee,WI,Wisconsin,True,,34480.0,1864.2,55079,Milwaukee,"{""55079"": 100}",Milwaukee,55079,False,False,America/Chicago,"I-80, I-90"
48124,42.29828,-83.24796,Dearborn,MI,Michigan,True,,34479.0,1508.8,26163,Wayne,"{""26163"": 100}",Wayne,26163,False,False,America/Detroit,"I-90, I-80"
63010,38.42964,-90.3932,Arnold,MO,Missouri,True,,34478.0,617.6,29099,Jefferson,"{""29099"": 99.74, ""29189"": 0.26}",Jefferson|St. Louis,29099|29189,False,False,America/Chicago,"I-90, I-80"
67846,38.02311,-100.77756,Garden City,KS,Kansas,True,,34475.0,17.0,20055,Finney,"{""20055"": 96.15, ""20069"": 2.32, ""20101"": 1.53}",Finney|Gray|Lane,20055|20069|20101,False,False,America/Chicago,"I-80, I-90"
94124,37.73204,-122.3858,San Francisco,CA,California,True,,34475.0,2788.9,6075,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,"I-5, I-80"
3038,42.88867,-71.27932,Derry,NH,New Hampshire,True,,34474.0,371.3,33015,Rockingham,"{""33015"": 100}",Rockingham,33015,False,False,America/New_York,"I-80, I-90"
72032,35.07393,-92.36451,Conway,AR,Arkansas,True,,34469.0,116.3,5045,Faulkner,"{""05045"": 100}",Faulkner,05045,False,False,America/Chicago,"I-80, I-90"
55433,45.16132,-93.31638,Minneapolis,MN,Minnesota,True,,34463.0,1143.5,27003,Anoka,"{""27003"": 100}",Anoka,27003,False,False,America/Chicago,"I-90, I-80"
75904,31.33872,-94.83467,Lufkin,TX,Texas,True,,34462.0,82.9,48005,Angelina,"{""48005"": 85.07, ""48455"": 14.93}",Angelina|Trinity,48005|48455,False,False,America/Chicago,"I-20, I-10"
76543,31.12343,-97.64077,Killeen,TX,Texas,True,,34457.0,374.0,48027,Bell,"{""48027"": 100}",Bell,48027,False,False,America/Chicago,"I-45, I-10"
32807,28.55245,-81.30165,Orlando,FL,Florida,True,,34456.0,1583.6,12095,Orange,"{""12095"": 100}",Orange,12095,False,False,America/New_York,"I-75, I-4"
55449,45.17284,-93.1953,Minneapolis,MN,Minnesota,True,,34443.0,620.2,27003,Anoka,"{""27003"": 99.16, ""27123"": 0.84}",Anoka|Ramsey,27003|27123,False,False,America/Chicago,"I-90, I-80"
39208,32.25827,-90.08908,Pearl,MS,Mississippi,True,,34442.0,278.1,28121,Rankin,"{""28121"": 100}",Rankin,28121,False,False,America/Chicago,"I-90, I-80"
92595,33.61638,-117.26028,Wildomar,CA,California,True,,34438.0,617.6,6065,Riverside,"{""06065"": 100}",Riverside,06065,False,False,America/Los_Angeles,"I-405, I-15"
94063,37.49367,-122.20823,Redwood City,CA,California,True,,34433.0,2044.6,6081,San Mateo,"{""06081"": 100}",San Mateo,06081,False,False,America/Los_Angeles,"I-15, I-10"
48312,42.55831,-83.00914,Sterling Heights,MI,Michigan,True,,34401.0,1191.9,26099,Macomb,"{""26099"": 100}",Macomb,26099,False,False,America/Detroit,"I-90, I-80"
47403,39.08635,-86.61082,Bloomington,IN,Indiana,True,,34396.0,156.2,18105,Monroe,"{""18105"": 98.55, ""18055"": 1.45}",Monroe|Greene,18105|18055,False,False,America/Indiana/Indianapolis,"I-80, I-90"
94608,37.83611,-122.28621,Emeryville,CA,California,True,,34395.0,4826.1,6001,Alameda,"{""06001"": 100}",Alameda,06001,False,False,America/Los_Angeles,"I-80, I-15"
97306,44.84585,-123.07972,Salem,OR,Oregon,True,,34383.0,409.7,41047,Marion,"{""41047"": 100}",Marion,41047,False,False,America/Los_Angeles,"I-90, I-80"
78516,26.14256,-98.11977,Alamo,TX,Texas,True,,34370.0,350.9,48215,Hidalgo,"{""48215"": 100}",Hidalgo,48215,False,False,America/Chicago,"I-10, I-20"
54729,44.94533,-91.39342,Chippewa Falls,WI,Wisconsin,True,,34366.0,80.4,55017,Chippewa,"{""55017"": 97.14, ""55035"": 2.86}",Chippewa|Eau Claire,55017|55035,False,False,America/Chicago,"I-80, I-90"
72120,34.89776,-92.24431,Sherwood,AR,Arkansas,True,,34365.0,244.8,5119,Pulaski,"{""05119"": 69.07, ""05045"": 30.93}",Pulaski|Faulkner,05119|05045,False,False,America/Chicago,"I-90, I-80"
30534,34.43085,-84.1439,Dawsonville,GA,Georgia,True,,34365.0,62.3,13085,Dawson,"{""13085"": 85.36, ""13187"": 9.71, ""13117"": 3.0, ""13227"": 1.27, ""13057"": 0.66}",Dawson|Lumpkin|Forsyth|Pickens|Cherokee,13085|13187|13117|13227|13057,False,False,America/New_York,"I-85, I-20"
98926,46.99054,-120.34902,Ellensburg,WA,Washington,True,,34353.0,14.1,53037,Kittitas,"{""53037"": 100}",Kittitas,53037,False,False,America/Los_Angeles,"I-90, I-80"
78570,26.17149,-97.9112,Mercedes,TX,Texas,True,,34348.0,176.4,48215,Hidalgo,"{""48215"": 100}",Hidalgo,48215,False,False,America/Chicago,"I-10, I-10"
46142,39.62029,-86.1764,Greenwood,IN,Indiana,True,,34348.0,887.7,18081,Johnson,"{""18081"": 100}",Johnson,18081,False,False,America/Indiana/Indianapolis,"I-90, I-80"
77087,29.68631,-95.3034,Houston,TX,Texas,True,,34347.0,2022.9,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"I-35, I-45"
84414,41.32578,-111.96547,Ogden,UT,Utah,True,,34334.0,610.5,49057,Weber,"{""49057"": 100}",Weber,49057,False,False,America/Denver,"I-90, I-80"
94588,37.73801,-121.88178,Pleasanton,CA,California,True,,34328.0,404.8,6001,Alameda,"{""06001"": 51.42, ""06013"": 48.58}",Alameda|Contra Costa,06001|06013,False,False,America/Los_Angeles,"I-15, I-10"
98109,47.63128,-122.34486,Seattle,WA,Washington,True,,34328.0,6851.0,53033,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,"I-90, I-80"
35216,33.41995,-86.78746,Birmingham,AL,Alabama,True,,34327.0,1020.9,1073,Jefferson,"{""01073"": 98.04, ""01117"": 1.96}",Jefferson|Shelby,01073|01117,False,False,America/Chicago,"I-80, I-90"
43201,39.99114,-83.00056,Columbus,OH,Ohio,True,,34322.0,4338.2,39049,Franklin,"{""39049"": 100}",Franklin,39049,False,False,America/New_York,"I-71, I-77"
22309,38.71931,-77.10724,Alexandria,VA,Virginia,True,,34316.0,1760.3,51059,Fairfax,"{""51059"": 100}",Fairfax,51059,False,False,America/New_York,"I-80, I-90"
53207,42.97148,-87.90152,Milwaukee,WI,Wisconsin,True,,34313.0,1331.1,55079,Milwaukee,"{""55079"": 100}",Milwaukee,55079,False,False,America/Chicago,"I-80, I-90"
37110,35.6436,-85.74314,Mcminnville,TN,Tennessee,True,,34296.0,35.4,47177,Warren,"{""47177"": 78.62, ""47061"": 14.89, ""47175"": 3.02, ""47015"": 1.93, ""47153"": 1.54}",Warren|Grundy|Van Buren|Cannon|Sequatchie,47177|47061|47175|47015|47153,False,False,America/Chicago,"I-80, I-90"
20782,38.96469,-76.9649,Hyattsville,MD,Maryland,True,,34293.0,3113.8,24033,Prince George's,"{""24033"": 100}",Prince George's,24033,False,False,America/New_York,"I-90, I-80"
97355,44.5315,-122.81701,Lebanon,OR,Oregon,True,,34292.0,61.8,41043,Linn,"{""41043"": 100}",Linn,41043,False,False,America/Los_Angeles,"I-80, I-90"
78413,27.68345,-97.40409,Corpus Christi,TX,Texas,True,,34289.0,1680.1,48355,Nueces,"{""48355"": 100}",Nueces,48355,False,False,America/Chicago,"I-20, I-10"
79706,31.83622,-101.97025,Midland,TX,Texas,True,,34281.0,19.2,48329,Midland,"{""48329"": 93.04, ""48173"": 5.75, ""48461"": 1.21}",Midland|Glasscock|Upton,48329|48173|48461,False,False,America/Chicago,"I-10, I-10"
58801,48.23522,-103.76747,Williston,ND,North Dakota,True,,34277.0,18.5,38105,Williams,"{""38105"": 100}",Williams,38105,False,False,America/Chicago,"I-90, I-80"
75214,32.82899,-96.74348,Dallas,TX,Texas,True,,34274.0,1811.1,48113,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago,"I-45, I-10"
30315,33.70312,-84.38272,Atlanta,GA,Georgia,True,,34264.0,1153.5,13121,Fulton,"{""13121"": 99.28, ""13089"": 0.72}",Fulton|DeKalb,13121|13089,False,False,America/New_York,"I-20, I-75"
75009,33.3384,-96.75185,Celina,TX,Texas,True,,34260.0,134.0,48085,Collin,"{""48085"": 93.14, ""48121"": 6.86}",Collin|Denton,48085|48121,False,False,America/Chicago,"I-10, I-45"
783,18.30348,-66.32851,Corozal,PR,Puerto Rico,True,,34259.0,314.1,72047,Corozal,"{""72047"": 99.06, ""72019"": 0.94}",Corozal|Barranquitas,72047|72019,False,False,America/Puerto_Rico,"I-80, I-90"
91205,34.13679,-118.24339,Glendale,CA,California,True,,34254.0,6978.3,6037,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,"I-405, I-15"
76052,32.98205,-97.38037,Haslet,TX,Texas,True,,34249.0,319.0,48439,Tarrant,"{""48439"": 57.29, ""48121"": 23.64, ""48497"": 19.07}",Tarrant|Denton|Wise,48439|48121|48497,False,False,America/Chicago,"I-10, I-45"
97404,44.10518,-123.13315,Eugene,OR,Oregon,True,,34244.0,1374.9,41039,Lane,"{""41039"": 100}",Lane,41039,False,False,America/Los_Angeles,"I-90, I-80"
8759,39.96239,-74.35902,Manchester Township,NJ,New Jersey,True,,34237.0,215.5,34029,Ocean,"{""34029"": 97.76, ""34005"": 2.24}",Ocean|Burlington,34029|34005,False,False,America/New_York,"I-90, I-80"
53211,43.08308,-87.88485,Milwaukee,WI,Wisconsin,True,,34234.0,3333.6,55079,Milwaukee,"{""55079"": 100}",Milwaukee,55079,False,False,America/Chicago,"I-80, I-90"
59701,46.03497,-112.46087,Butte,MT,Montana,True,,34232.0,25.9,30093,Silver Bow,"{""30093"": 48.47, ""30043"": 46.89, ""30023"": 4.64}",Silver Bow|Jefferson|Deer Lodge,30093|30043|30023,False,False,America/Denver,"I-90, I-80"
79915,31.74593,-106.37245,El Paso,TX,Texas,True,,34230.0,1485.6,48141,El Paso,"{""48141"": 100}",El Paso,48141,False,False,America/Denver,"I-20, I-10"
27614,35.94739,-78.62059,Raleigh,NC,North Carolina,True,,34226.0,476.4,37183,Wake,"{""37183"": 100}",Wake,37183,False,False,America/New_York,"I-90, I-80"
90266,33.88968,-118.39705,Manhattan Beach,CA,California,True,,34210.0,3262.7,6037,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,"I-405, I-80"
91768,34.06358,-117.78941,Pomona,CA,California,True,,34200.0,1610.3,6037,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,"I-15, I-10"
85635,31.55322,-110.17304,Sierra Vista,AZ,Arizona,True,,34193.0,193.9,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix,"I-80, I-90"
23116,37.67152,-77.33458,Mechanicsville,VA,Virginia,True,,34188.0,240.1,51085,Hanover,"{""51085"": 100}",Hanover,51085,False,False,America/New_York,"I-90, I-80"
48205,42.43317,-82.98131,Detroit,MI,Michigan,True,,34187.0,2078.1,26163,Wayne,"{""26163"": 100}",Wayne,26163,False,False,America/Detroit,"I-90, I-80"
7050,40.76817,-74.2348,Orange,NJ,New Jersey,True,,34181.0,5981.3,34013,Essex,"{""34013"": 100}",Essex,34013,False,False,America/New_York,"I-80, I-90"
63119,38.58868,-90.35104,Saint Louis,MO,Missouri,True,,34181.0,1574.6,29189,St. Louis,"{""29189"": 99.01, ""29510"": 0.99}",St. Louis|St. Louis,29189|29510,False,False,America/Chicago,"I-90, I-80"
75407,33.1512,-96.48808,Princeton,TX,Texas,True,,34171.0,264.2,48085,Collin,"{""48085"": 100}",Collin,48085,False,False,America/Chicago,"I-45, I-20"
27545,35.78513,-78.48045,Knightdale,NC,North Carolina,True,,34163.0,416.9,37183,Wake,"{""37183"": 100}",Wake,37183,False,False,America/New_York,"I-80, I-90"
33180,25.96145,-80.1415,Miami,FL,Florida,True,,34147.0,4042.0,12086,Miami-Dade,"{""12086"": 100}",Miami-Dade,12086,False,False,America/New_York,"I-95, I-4"
53142,42.54464,-87.93765,Kenosha,WI,Wisconsin,True,,34144.0,637.3,55059,Kenosha,"{""55059"": 100}",Kenosha,55059,False,False,America/Chicago,"I-90, I-80"
80027,39.9508,-105.16354,Louisville,CO,Colorado,True,,34127.0,707.4,8013,Boulder,"{""08013"": 100}",Boulder,08013,False,False,America/Denver,"I-80, I-90"
32757,28.77954,-81.637,Mount Dora,FL,Florida,True,,34121.0,373.5,12069,Lake,"{""12069"": 67.86, ""12095"": 32.14}",Lake|Orange,12069|12095,False,False,America/New_York,"I-10, I-95"
55129,44.89422,-92.90638,Saint Paul,MN,Minnesota,True,,34120.0,674.7,27163,Washington,"{""27163"": 100}",Washington,27163,False,False,America/Chicago,"I-80, I-90"
37643,36.37513,-82.13729,Elizabethton,TN,Tennessee,True,,34120.0,100.5,47019,Carter,"{""47019"": 98.8, ""47171"": 1.2}",Carter|Unicoi,47019|47171,False,False,America/New_York,"I-90, I-80"
85040,33.40585,-112.02658,Phoenix,AZ,Arizona,True,,34117.0,1303.0,4013,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix,"I-90, I-80"
71106,32.38507,-93.73558,Shreveport,LA,Louisiana,True,,34117.0,396.8,22017,Caddo,"{""22017"": 100}",Caddo,22017,False,False,America/Chicago,"I-80, I-90"
53719,43.0281,-89.50003,Madison,WI,Wisconsin,True,,34115.0,1294.3,55025,Dane,"{""55025"": 100}",Dane,55025,False,False,America/Chicago,"I-80, I-90"
97703,44.07281,-121.51971,Bend,OR,Oregon,True,,34108.0,48.8,41017,Deschutes,"{""41017"": 100}",Deschutes,41017,False,False,America/Los_Angeles,"I-80, I-90"
44145,41.45245,-81.92944,Westlake,OH,Ohio,True,,34104.0,826.4,39035,Cuyahoga,"{""39035"": 100}",Cuyahoga,39035,False,False,America/New_York,"I-71, I-90"
77515,29.17604,-95.44955,Angleton,TX,Texas,True,,34088.0,64.4,48039,Brazoria,"{""48039"": 100}",Brazoria,48039,False,False,America/Chicago,"I-10, I-10"
20165,39.05058,-77.38854,Sterling,VA,Virginia,True,,34088.0,1336.5,51107,Loudoun,"{""51107"": 100}",Loudoun,51107,False,False,America/New_York,"I-90, I-80"
80241,39.92876,-104.95492,Thornton,CO,Colorado,True,,34082.0,2001.4,8001,Adams,"{""08001"": 100}",Adams,08001,False,False,America/Denver,"I-90, I-80"
34207,27.43762,-82.57993,Bradenton,FL,Florida,True,,34081.0,2133.5,12081,Manatee,"{""12081"": 100}",Manatee,12081,False,False,America/New_York,"I-10, I-95"
30274,33.55583,-84.40091,Riverdale,GA,Georgia,True,,34081.0,1288.7,13063,Clayton,"{""13063"": 100}",Clayton,13063,False,False,America/New_York,"I-75, I-85"
55987,43.98469,-91.63143,Winona,MN,Minnesota,True,,34072.0,83.7,27169,Winona,"{""27169"": 100}",Winona,27169,False,False,America/Chicago,"I-80, I-90"
21742,39.67363,-77.65928,Hagerstown,MD,Maryland,True,,34069.0,282.9,24043,Washington,"{""24043"": 100}",Washington,24043,False,False,America/New_York,"I-90, I-80"
21225,39.22597,-76.61508,Brooklyn,MD,Maryland,True,,34062.0,2035.4,24003,Anne Arundel,"{""24003"": 63.01, ""24510"": 36.99}",Anne Arundel|Baltimore,24003|24510,False,False,America/New_York,"I-80, I-90"
78217,29.54073,-98.42097,San Antonio,TX,Texas,True,,34055.0,1295.7,48029,Bexar,"{""48029"": 100}",Bexar,48029,False,False,America/Chicago,"I-20, I-45"
10022,40.75856,-73.96787,New York,NY,New York,True,,34049.0,29648.5,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,"I-495, I-90"
48642,43.69945,-84.22849,Midland,MI,Michigan,True,,34039.0,125.5,26111,Midland,"{""26111"": 84.03, ""26017"": 15.97}",Midland|Bay,26111|26017,False,False,America/Detroit,"I-90, I-80"
13502,43.14121,-75.16584,Utica,NY,New York,True,,34037.0,255.6,36065,Oneida,"{""36065"": 70.27, ""36043"": 29.73}",Oneida|Herkimer,36065|36043,False,False,America/New_York,"I-95, I-87"
95842,38.687,-121.34889,Sacramento,CA,California,True,,34034.0,3308.5,6067,Sacramento,"{""06067"": 100}",Sacramento,06067,False,False,America/Los_Angeles,"I-405, I-80"
32773,28.75264,-81.24659,Sanford,FL,Florida,True,,34032.0,476.0,12117,Seminole,"{""12117"": 100}",Seminole,12117,False,False,America/New_York,"I-10, I-75"
35630,34.82526,-87.66018,Florence,AL,Alabama,True,,34028.0,519.7,1077,Lauderdale,"{""01077"": 100}",Lauderdale,01077,False,False,America/Chicago,"I-90, I-80"
99163,46.72798,-117.21654,Pullman,WA,Washington,True,,34022.0,62.3,53075,Whitman,"{""53075"": 100}",Whitman,53075,False,False,America/Los_Angeles,"I-90, I-80"
48313,42.59985,-82.99984,Sterling Heights,MI,Michigan,True,,34015.0,1514.4,26099,Macomb,"{""26099"": 100}",Macomb,26099,False,False,America/Detroit,"I-90, I-80"
34232,27.32601,-82.47239,Sarasota,FL,Florida,True,,34013.0,1190.3,12115,Sarasota,"{""12115"": 100}",Sarasota,12115,False,False,America/New_York,"I-10, I-75"
74008,35.92614,-95.87575,Bixby,OK,Oklahoma,True,,34006.0,176.6,40143,Tulsa,"{""40143"": 95.98, ""40145"": 4.02}",Tulsa|Wagoner,40143|40145,False,False,America/Chicago,"I-90, I-80"
95961,39.03343,-121.55754,Olivehurst,CA,California,True,,33999.0,286.3,6115,Yuba,"{""06115"": 100}",Yuba,06115,False,False,America/Los_Angeles,"I-10, I-15"
3301,43.22423,-71.54342,Concord,NH,New Hampshire,True,,33995.0,266.6,33013,Merrimack,"{""33013"": 100}",Merrimack,33013,False,False,America/New_York,"I-90, I-80"
48021,42.46567,-82.94598,Eastpointe,MI,Michigan,True,,33982.0,2548.1,26099,Macomb,"{""26099"": 100}",Macomb,26099,False,False,America/Detroit,"I-80, I-90"
21212,39.3678,-76.61456,Baltimore,MD,Maryland,True,,33974.0,2860.4,24510,Baltimore,"{""24510"": 56.56, ""24005"": 43.44}",Baltimore|Baltimore,24510|24005,False,False,America/New_York,"I-90, I-80"
